Date;Ref
1998-02-26;24.00
1998-04-23;23.00
1998-05-21;21.50
1998-07-17;19.00
1998-09-10;18.00
1998-10-29;17.00
1998-12-10;15.50
1999-01-21;13.00
1999-09-23;14.00
1999-11-18;16.50
2000-02-24;17.50
2000-08-31;19.00
2001-03-01;18.00
2001-03-29;17.00
2001-06-28;15.50
2001-08-23;14.50
2001-10-26;13.00
2001-11-29;11.50
2001-12-01;11.50
2002-01-31;10.00
2002-04-26;9.50
2002-05-30;9.00
2002-06-27;8.50
2002-08-29;8.00
2002-09-26;7.50
2002-10-24;7.00
2002-11-28;6.75
2003-01-30;6.50
2003-02-27;6.25
2003-03-27;6.00
2003-04-25;5.75
2003-05-29;5.50
2003-06-26;5.25
2004-07-01;5.75
2004-07-29;6.00
2004-08-26;6.50
2005-03-31;6.00
2005-04-28;5.50
2005-06-30;5.00
2005-07-28;4.75
2005-09-01;4.50
2006-02-01;4.25
2006-03-01;4.00
2007-04-26;4.25
2007-06-28;4.50
2007-08-30;4.75
2007-11-29;5.00
2008-01-31;5.25
2008-02-28;5.50
2008-03-27;5.75
2008-06-26;6.00
2008-11-27;5.75
2008-12-24;5.00
2009-01-28;4.25
2009-02-26;4.00
2009-03-26;3.75
2009-06-25;3.50
2010-01-01;3.50
2011-01-20;3.75
2011-04-06;4.00
2011-05-12;4.25
2011-06-09;4.50
2012-05-10;4.75
2012-11-08;4.50
2012-12-06;4.25
2013-01-10;4.00
2013-02-07;3.75
2013-03-07;3.25
2013-05-09;3.00
2013-06-06;2.75
2013-07-04;2.50
2014-10-09;2.00
2015-03-05;1.50
2020-03-18;1.00
2020-04-09;0.50
2020-05-29;0.10
2021-10-07;0.50
2021-11-04;1.25
2021-12-09;1.75
2022-01-05;2.25
2022-02-09;2.75
2022-03-09;3.50
2022-04-07;4.50
2022-05-06;5.25
2022-06-09;6.00
2022-07-08;6.50
2022-09-08;6.75
2023-09-07;6.00
2023-10-05;5.75
2025-05-08;5.25
2025-07-03;5.00
2025-09-04;4.75
